Species,decimalLatitude,decimalLongitude,year,month,basisOfRecord
Elk,40.4127,-105.732728,2016,6,HUMAN_OBSERVATION
Elk,39.904366,-105.189774,2016,6,HUMAN_OBSERVATION
Elk,40.39498,-105.616188,2016,6,HUMAN_OBSERVATION
Elk,40.378508,-105.508972,2016,7,HUMAN_OBSERVATION
Elk,40.393413,-105.695542,2016,7,HUMAN_OBSERVATION
Elk,40.394128,-105.709953,2016,7,HUMAN_OBSERVATION
Elk,40.392567,-105.687637,2016,7,HUMAN_OBSERVATION
Elk,40.412238,-105.732918,2016,7,HUMAN_OBSERVATION
Elk,40.448022,-105.751189,2016,7,HUMAN_OBSERVATION
Elk,40.412927,-105.733953,2016,7,HUMAN_OBSERVATION
Elk,40.448155,-105.750092,2016,7,HUMAN_OBSERVATION
Elk,38.818201,-105.025005,2016,7,HUMAN_OBSERVATION
Elk,40.3639,-105.543706,2016,7,HUMAN_OBSERVATION
Elk,40.363672,-105.543889,2016,7,HUMAN_OBSERVATION
Elk,40.36413,-105.543803,2016,7,HUMAN_OBSERVATION
Elk,40.285848,-105.664251,2016,7,HUMAN_OBSERVATION
Elk,38.969502,-106.930973,2016,7,HUMAN_OBSERVATION
Elk,40.410903,-105.729341,2016,7,HUMAN_OBSERVATION
Elk,40.380787,-105.587379,2016,7,HUMAN_OBSERVATION
Elk,40.406464,-105.403153,2016,7,HUMAN_OBSERVATION
Elk,40.423494,-105.752897,2016,7,HUMAN_OBSERVATION
Elk,40.442349,-105.747886,2016,7,HUMAN_OBSERVATION
Elk,40.441399,-105.767968,2016,7,HUMAN_OBSERVATION
Elk,40.331895,-105.760415,2016,7,HUMAN_OBSERVATION
Elk,40.423646,-105.752554,2016,7,HUMAN_OBSERVATION
Elk,40.377919,-105.538314,2016,7,HUMAN_OBSERVATION
Elk,40.365921,-105.582085,2016,8,HUMAN_OBSERVATION
Elk,40.280017,-105.667319,2016,8,HUMAN_OBSERVATION
Elk,40.33998,-105.597894,2016,8,HUMAN_OBSERVATION
Elk,40.429832,-105.759544,2016,8,HUMAN_OBSERVATION
Elk,40.407353,-105.852242,2016,8,HUMAN_OBSERVATION
Elk,40.423134,-105.752635,2016,8,HUMAN_OBSERVATION
Elk,40.389639,-105.675602,2016,8,HUMAN_OBSERVATION
Elk,40.293279,-105.61621,2016,8,HUMAN_OBSERVATION
Elk,40.335829,-105.625591,2016,8,HUMAN_OBSERVATION
Elk,40.428306,-105.803781,2016,8,HUMAN_OBSERVATION
Elk,40.299245,-105.633675,2016,8,HUMAN_OBSERVATION
Elk,40.400043,-105.623729,2016,8,HUMAN_OBSERVATION
Elk,40.398716,-105.571455,2016,9,HUMAN_OBSERVATION
Elk,40.398752,-105.571432,2016,9,HUMAN_OBSERVATION
Elk,40.358428,-105.556759,2016,9,HUMAN_OBSERVATION
Elk,40.359074,-105.556408,2016,9,HUMAN_OBSERVATION
Elk,40.359165,-105.556211,2016,9,HUMAN_OBSERVATION
Elk,40.359253,-105.556332,2016,9,HUMAN_OBSERVATION
Elk,40.393097,-105.707588,2016,9,HUMAN_OBSERVATION
Elk,37.495755,-106.118591,2016,9,HUMAN_OBSERVATION
Elk,40.353296,-105.615692,2016,9,HUMAN_OBSERVATION
Elk,40.353885,-105.60419,2016,9,HUMAN_OBSERVATION
Elk,40.333983,-105.856018,2016,9,HUMAN_OBSERVATION
Elk,40.396827,-105.649487,2016,9,HUMAN_OBSERVATION
Elk,40.320294,-105.602678,2016,9,HUMAN_OBSERVATION
Elk,40.372247,-105.61625,2016,9,HUMAN_OBSERVATION
Elk,40.41244,-105.688467,2016,9,HUMAN_OBSERVATION
Elk,40.440583,-105.752476,2016,9,HUMAN_OBSERVATION
Elk,40.397397,-105.64985,2016,9,HUMAN_OBSERVATION
Elk,40.452276,-105.715601,2016,9,HUMAN_OBSERVATION
Elk,40.660225,-107.251858,2016,9,HUMAN_OBSERVATION
Elk,40.383128,-105.541114,2016,9,HUMAN_OBSERVATION
Elk,40.352507,-105.59733,2016,9,HUMAN_OBSERVATION
Elk,40.340497,-105.527712,2016,9,HUMAN_OBSERVATION
Elk,40.338083,-105.856678,2016,9,HUMAN_OBSERVATION
Elk,40.390489,-105.631485,2016,10,HUMAN_OBSERVATION
Elk,40.374067,-105.4839,2016,10,HUMAN_OBSERVATION
Elk,40.383167,-105.627365,2016,10,HUMAN_OBSERVATION
Elk,40.228487,-105.204391,2016,10,HUMAN_OBSERVATION
Elk,40.234067,-105.194607,2016,10,HUMAN_OBSERVATION
Elk,40.378897,-105.491755,2016,10,HUMAN_OBSERVATION
Elk,40.343128,-105.597171,2016,10,HUMAN_OBSERVATION
Elk,38.914067,-107.98545,2016,10,HUMAN_OBSERVATION
Elk,40.367315,-105.58926,2016,11,HUMAN_OBSERVATION
Elk,40.367626,-105.590084,2016,11,HUMAN_OBSERVATION
Elk,40.366624,-105.544281,2016,11,HUMAN_OBSERVATION
Elk,40.376162,-105.523693,2016,11,HUMAN_OBSERVATION
Elk,40.313396,-105.648217,2016,11,HUMAN_OBSERVATION
Elk,40.379917,-105.510925,2016,11,HUMAN_OBSERVATION
Elk,40.225555,-105.177777,2016,12,HUMAN_OBSERVATION
Elk,40.827353,-108.95471,2016,12,HUMAN_OBSERVATION
Elk,39.739984,-105.228185,2016,12,HUMAN_OBSERVATION
Elk,40.367772,-105.563858,2015,3,HUMAN_OBSERVATION
Elk,40.397521,-105.660391,2015,3,HUMAN_OBSERVATION
Elk,40.400533,-105.575331,2015,3,HUMAN_OBSERVATION
Elk,40.400422,-105.575473,2015,3,HUMAN_OBSERVATION
Elk,40.402735,-105.618187,2015,3,HUMAN_OBSERVATION
Elk,39.46959,-105.319905,2015,4,HUMAN_OBSERVATION
Elk,40.425713,-105.218488,2015,4,HUMAN_OBSERVATION
Elk,40.354796,-105.611198,2015,4,HUMAN_OBSERVATION
Elk,39.65237,-105.349555,2015,5,HUMAN_OBSERVATION
Elk,40.38636,-105.521455,2015,5,HUMAN_OBSERVATION
Elk,40.334914,-105.6323,2015,5,HUMAN_OBSERVATION
Elk,40.378721,-105.536992,2015,5,HUMAN_OBSERVATION
Elk,40.402986,-105.610891,2015,6,HUMAN_OBSERVATION
Elk,40.194429,-105.525555,2015,6,HUMAN_OBSERVATION
Elk,40.374187,-105.54631,2015,6,HUMAN_OBSERVATION
Elk,40.370002,-105.485885,2015,6,HUMAN_OBSERVATION
Elk,37.148331,-106.933537,2015,6,HUMAN_OBSERVATION
Elk,39.633245,-105.328075,2015,6,HUMAN_OBSERVATION
Elk,40.381716,-105.496764,2015,6,HUMAN_OBSERVATION
Elk,40.41277,-105.739845,2015,6,HUMAN_OBSERVATION
Elk,40.386683,-105.847237,2015,6,HUMAN_OBSERVATION
Elk,40.350642,-105.599193,2015,6,HUMAN_OBSERVATION
Elk,40.397728,-105.707571,2015,6,HUMAN_OBSERVATION
Elk,40.334122,-105.62557,2015,6,HUMAN_OBSERVATION
Elk,40.447632,-105.753143,2015,6,HUMAN_OBSERVATION
Elk,40.448194,-105.75174,2015,6,HUMAN_OBSERVATION
Elk,40.406391,-105.618643,2015,6,HUMAN_OBSERVATION
Elk,40.40342,-105.709817,2015,6,HUMAN_OBSERVATION
Elk,40.440906,-105.754541,2015,7,HUMAN_OBSERVATION
Elk,38.863183,-106.296378,2015,7,HUMAN_OBSERVATION
Elk,40.421828,-105.749888,2015,7,HUMAN_OBSERVATION
Elk,38.201613,-107.763621,2015,7,HUMAN_OBSERVATION
Elk,40.388417,-105.655029,2015,7,HUMAN_OBSERVATION
Elk,40.437421,-105.761867,2015,7,HUMAN_OBSERVATION
Elk,40.438958,-105.759704,2015,7,HUMAN_OBSERVATION
Elk,40.436562,-105.773751,2015,7,HUMAN_OBSERVATION
Elk,40.422938,-105.74962,2015,7,HUMAN_OBSERVATION
Elk,40.419617,-105.812383,2015,7,HUMAN_OBSERVATION
Elk,40.339481,-105.600784,2015,7,HUMAN_OBSERVATION
Elk,40.422782,-105.751213,2015,7,HUMAN_OBSERVATION
Elk,40.444116,-105.755205,2015,7,HUMAN_OBSERVATION
Elk,37.852353,-107.704034,2015,7,HUMAN_OBSERVATION
Elk,40.349073,-105.628707,2015,8,HUMAN_OBSERVATION
Elk,40.310952,-105.65278,2015,8,HUMAN_OBSERVATION
Elk,40.356879,-105.586596,2015,8,HUMAN_OBSERVATION
Elk,40.394342,-105.700537,2015,8,HUMAN_OBSERVATION
Elk,40.306572,-105.641503,2015,8,HUMAN_OBSERVATION
Elk,40.43992,-105.789179,2015,8,HUMAN_OBSERVATION
Elk,40.306543,-105.641076,2015,8,HUMAN_OBSERVATION
Elk,40.383555,-105.518222,2015,8,HUMAN_OBSERVATION
Elk,40.346544,-105.688477,2015,8,HUMAN_OBSERVATION
Elk,40.402064,-105.634046,2015,9,HUMAN_OBSERVATION
Elk,40.31874,-105.706112,2015,9,HUMAN_OBSERVATION
Elk,40.321062,-105.704144,2015,9,HUMAN_OBSERVATION
Elk,39.637583,-105.313003,2015,9,HUMAN_OBSERVATION
Elk,40.372635,-105.591687,2015,9,HUMAN_OBSERVATION
Elk,40.423068,-105.80572,2015,9,HUMAN_OBSERVATION
Elk,40.35723,-105.699934,2015,9,HUMAN_OBSERVATION
Elk,40.356353,-105.591062,2015,9,HUMAN_OBSERVATION
Elk,40.326658,-105.536794,2015,9,HUMAN_OBSERVATION
Elk,40.356112,-105.611109,2015,9,HUMAN_OBSERVATION
Elk,40.418731,-105.748406,2015,9,HUMAN_OBSERVATION
Elk,40.358283,-105.557317,2015,10,HUMAN_OBSERVATION
Elk,40.367212,-105.561619,2015,10,HUMAN_OBSERVATION
Elk,40.353152,-105.485363,2015,10,HUMAN_OBSERVATION
Elk,40.403353,-105.620208,2015,10,HUMAN_OBSERVATION
Elk,40.401195,-105.618967,2015,10,HUMAN_OBSERVATION
Elk,40.373975,-105.5111,2015,10,HUMAN_OBSERVATION
Elk,40.379718,-105.512463,2015,10,HUMAN_OBSERVATION
Elk,39.539065,-105.053029,2015,11,HUMAN_OBSERVATION
Elk,39.537741,-105.053921,2015,11,HUMAN_OBSERVATION
Elk,39.530341,-105.042625,2015,11,HUMAN_OBSERVATION
Elk,40.292251,-106.848178,2015,12,HUMAN_OBSERVATION
Elk,40.363705,-105.583725,2015,12,HUMAN_OBSERVATION
Elk,40.565944,-106.896638,2015,12,HUMAN_OBSERVATION
Elk,39.535075,-107.552217,2015,12,HUMAN_OBSERVATION
Elk,39.620861,-105.179547,2015,12,HUMAN_OBSERVATION
Elk,40.365989,-105.583122,2014,2,HUMAN_OBSERVATION
Elk,40.344339,-105.46868,2014,3,HUMAN_OBSERVATION
Elk,37.354822,-107.149143,2014,3,HUMAN_OBSERVATION
Elk,37.231176,-107.205212,2014,3,HUMAN_OBSERVATION
Elk,37.037708,-107.417707,2014,3,HUMAN_OBSERVATION
Elk,40.367617,-105.590225,2014,3,HUMAN_OBSERVATION
Elk,37.415645,-105.749901,2014,4,HUMAN_OBSERVATION
Elk,39.271314,-105.888342,2014,4,HUMAN_OBSERVATION
Elk,39.5186,-104.761363,2014,4,HUMAN_OBSERVATION
Elk,40.308494,-105.643517,2014,5,HUMAN_OBSERVATION
Elk,40.3706,-105.595719,2014,5,HUMAN_OBSERVATION
Elk,40.366697,-105.587394,2014,5,HUMAN_OBSERVATION
Elk,40.350259,-105.572821,2014,5,HUMAN_OBSERVATION
Elk,38.18958,-108.000158,2014,5,HUMAN_OBSERVATION
Elk,40.411176,-105.72813,2014,6,HUMAN_OBSERVATION
Elk,40.378463000000004,-105.508653,2014,6,HUMAN_OBSERVATION
Elk,40.378422,-105.508805,2014,6,HUMAN_OBSERVATION
Elk,40.392033,-105.513878,2014,6,HUMAN_OBSERVATION
Elk,40.377022,-105.852495,2014,6,HUMAN_OBSERVATION
Elk,40.377749,-105.85174,2014,6,HUMAN_OBSERVATION
Elk,40.378142,-105.853007,2014,6,HUMAN_OBSERVATION
Elk,40.328661,-105.853633,2014,6,HUMAN_OBSERVATION
Elk,40.373257,-105.604165,2014,7,HUMAN_OBSERVATION
Elk,40.393306,-105.708575,2014,7,HUMAN_OBSERVATION
Elk,40.354198,-105.592522,2014,7,HUMAN_OBSERVATION
Elk,40.382338,-105.553313,2014,8,HUMAN_OBSERVATION
Elk,37.941097,-107.948774,2014,8,HUMAN_OBSERVATION
Elk,40.295745,-105.723482,2014,8,HUMAN_OBSERVATION
Elk,40.379813,-105.512998,2014,8,HUMAN_OBSERVATION
Elk,39.630801,-105.603415,2014,8,HUMAN_OBSERVATION
Elk,40.275,-105.564667,2014,8,HUMAN_OBSERVATION
Elk,39.636389,-105.309161,2014,8,HUMAN_OBSERVATION
Elk,40.357783,-105.589784,2014,9,HUMAN_OBSERVATION
Elk,40.340336,-105.573556,2014,9,HUMAN_OBSERVATION
Elk,40.407932,-105.722122,2014,9,HUMAN_OBSERVATION
Elk,40.339548,-105.573373,2014,9,HUMAN_OBSERVATION
Elk,40.34037,-105.571809,2014,9,HUMAN_OBSERVATION
Elk,40.341145,-105.567703,2014,9,HUMAN_OBSERVATION
Elk,40.258269,-105.838355,2014,9,HUMAN_OBSERVATION
Elk,40.358087,-105.600317,2014,9,HUMAN_OBSERVATION
Elk,40.33999,-105.71043,2014,9,HUMAN_OBSERVATION
Elk,37.688767,-105.234653,2014,10,HUMAN_OBSERVATION
Elk,40.383249,-105.517765,2014,11,HUMAN_OBSERVATION
Elk,37.710897,-105.557832,2014,11,HUMAN_OBSERVATION
Elk,40.357925,-105.589761,2014,12,HUMAN_OBSERVATION
Elk,40.558661,-105.406567,2014,12,HUMAN_OBSERVATION
Elk,40.348637,-105.634232,2013,2,HUMAN_OBSERVATION
Elk,37.882712,-105.567569,2013,2,HUMAN_OBSERVATION
Elk,39.669816,-105.369736,2013,5,HUMAN_OBSERVATION
Elk,37.32515,-107.847752,2013,5,HUMAN_OBSERVATION
Elk,39.703043,-105.293602,2013,6,HUMAN_OBSERVATION
Elk,40.414981,-105.757141,2013,6,HUMAN_OBSERVATION
Elk,37.415982,-105.773621,2013,6,HUMAN_OBSERVATION
Elk,40.35874,-105.608153,2013,6,HUMAN_OBSERVATION
Elk,40.353256,-105.612938,2013,6,HUMAN_OBSERVATION
Elk,39.983691,-106.423942,2013,6,HUMAN_OBSERVATION
Elk,38.861759,-108.749213,2013,6,HUMAN_OBSERVATION
Elk,40.426167,-105.757333,2013,7,HUMAN_OBSERVATION
Elk,40.388571,-105.620468,2013,7,HUMAN_OBSERVATION
Elk,40.395213,-105.672781,2013,7,HUMAN_OBSERVATION
Elk,40.257867,-105.632505,2013,7,HUMAN_OBSERVATION
Elk,40.356814,-105.584707,2013,8,HUMAN_OBSERVATION
Elk,40.379833,-105.510833,2013,8,HUMAN_OBSERVATION
Elk,40.441,-105.754333,2013,8,HUMAN_OBSERVATION
Elk,40.272371,-105.837633,2013,8,HUMAN_OBSERVATION
Elk,40.400113,-105.714485,2013,8,HUMAN_OBSERVATION
Elk,40.393333,-105.706,2013,8,HUMAN_OBSERVATION
Elk,40.355542,-105.718086,2013,8,HUMAN_OBSERVATION
Elk,40.371572,-105.599331,2013,8,HUMAN_OBSERVATION
Elk,40.270975,-105.835075,2013,9,HUMAN_OBSERVATION
Elk,37.27528,-107.880067,2013,10,HUMAN_OBSERVATION
Elk,39.669666,-105.36874,2013,11,HUMAN_OBSERVATION
Elk,40.300919,-105.540482,2013,11,HUMAN_OBSERVATION
Elk,40.300875,-105.540503,2013,11,HUMAN_OBSERVATION
Elk,37.23023,-107.126989,2013,12,HUMAN_OBSERVATION
Elk,37.967118,-108.568959,2012,3,HUMAN_OBSERVATION
Elk,40.399833,-105.626667,2012,4,HUMAN_OBSERVATION
Elk,40.377295,-105.596611,2012,4,HUMAN_OBSERVATION
Elk,40.373301,-105.527381,2012,4,HUMAN_OBSERVATION
Elk,40.375879,-105.496302,2012,5,HUMAN_OBSERVATION
Elk,38.895982,-107.20964,2012,5,HUMAN_OBSERVATION
Elk,40.393872,-105.671182,2012,5,HUMAN_OBSERVATION
Elk,40.413563,-105.728186,2012,5,HUMAN_OBSERVATION
Elk,40.401508,-105.539036,2012,5,HUMAN_OBSERVATION
Elk,40.391773,-105.694863,2012,5,HUMAN_OBSERVATION
Elk,40.389666,-105.675334,2012,6,HUMAN_OBSERVATION
Elk,39.987905,-106.429301,2012,6,HUMAN_OBSERVATION
Elk,38.171251,-108.023834,2012,6,HUMAN_OBSERVATION
Elk,40.391696,-105.694044,2012,7,HUMAN_OBSERVATION
Elk,40.447524,-105.753504,2012,7,HUMAN_OBSERVATION
Elk,40.439351,-105.771217,2012,7,HUMAN_OBSERVATION
Elk,40.431661,-105.764866,2012,7,HUMAN_OBSERVATION
Elk,40.44649,-105.738559,2012,7,HUMAN_OBSERVATION
Elk,40.341761,-105.690451,2012,7,HUMAN_OBSERVATION
Elk,40.285128,-105.688179,2012,8,HUMAN_OBSERVATION
Elk,37.849425,-107.983303,2012,8,HUMAN_OBSERVATION
Elk,40.395947,-105.711436,2012,8,HUMAN_OBSERVATION
Elk,40.391011,-105.634747,2012,8,HUMAN_OBSERVATION
Elk,40.358296,-105.548044,2012,8,HUMAN_OBSERVATION
Elk,38.861158,-105.172682,2012,8,HUMAN_OBSERVATION
Elk,40.390924,-105.647933,2012,9,HUMAN_OBSERVATION
Elk,40.401902,-105.627213,2012,9,HUMAN_OBSERVATION
Elk,38.513686,-107.744358,2012,10,HUMAN_OBSERVATION
Elk,40.367333,-105.5895,2012,10,HUMAN_OBSERVATION
Elk,38.862947,-107.16153,2012,10,HUMAN_OBSERVATION
Elk,40.352413,-105.601956,2012,10,HUMAN_OBSERVATION
Elk,40.373762,-105.592483,2012,12,HUMAN_OBSERVATION
Elk,40.280303,-105.710513,2011,2,HUMAN_OBSERVATION
Elk,38.545825,-106.925321,2011,4,HUMAN_OBSERVATION
Elk,40.103687,-105.458725,2011,6,HUMAN_OBSERVATION
Elk,40.362096,-105.541788,2011,6,HUMAN_OBSERVATION
Elk,37.529951,-106.518413,2011,7,HUMAN_OBSERVATION
Elk,37.510664,-106.435674,2011,7,HUMAN_OBSERVATION
Elk,40.430354,-105.76581,2011,7,HUMAN_OBSERVATION
Elk,40.617726,-106.27695,2011,7,HUMAN_OBSERVATION
Elk,40.383678,-105.669307,2011,7,HUMAN_OBSERVATION
Elk,40.318432,-105.845818,2011,8,HUMAN_OBSERVATION
Elk,40.343574,-105.683936,2011,8,HUMAN_OBSERVATION
Elk,40.435,-105.786,2011,8,HUMAN_OBSERVATION
Elk,37.187162,-108.481533,2011,9,HUMAN_OBSERVATION
Elk,40.328089,-105.63585,2011,9,HUMAN_OBSERVATION
Elk,40.379616,-105.497918,2011,9,HUMAN_OBSERVATION
Elk,39.239699,-104.964752,2011,10,HUMAN_OBSERVATION
Elk,40.353317,-105.60278,2011,10,HUMAN_OBSERVATION
Elk,40.375592,-105.523898,2011,10,HUMAN_OBSERVATION
Elk,40.373423,-105.523253,2011,10,HUMAN_OBSERVATION
Elk,40.369304,-105.475187,2011,12,HUMAN_OBSERVATION
Elk,40.382487,-105.59947,2010,3,HUMAN_OBSERVATION
Elk,40.329512,-105.52411,2010,4,HUMAN_OBSERVATION
Elk,37.721108,-105.683801,2010,5,HUMAN_OBSERVATION
Elk,40.403805,-105.616196,2010,8,HUMAN_OBSERVATION
Elk,40.412185,-105.74231,2010,8,HUMAN_OBSERVATION
Elk,40.3655,-105.583833,2010,10,HUMAN_OBSERVATION
Elk,40.342357,-105.682983,2010,11,HUMAN_OBSERVATION
Elk,40.377173,-105.520463,2009,4,HUMAN_OBSERVATION
Elk,40.354919,-105.631197,2009,4,HUMAN_OBSERVATION
Elk,40.039128,-105.183227,2009,5,HUMAN_OBSERVATION
Elk,40.380464,-105.82371500000001,2009,6,HUMAN_OBSERVATION
Elk,40.378982,-105.625648,2009,6,HUMAN_OBSERVATION
Elk,40.387299,-105.614491,2009,6,HUMAN_OBSERVATION
Elk,40.348587,-105.861564,2009,6,HUMAN_OBSERVATION
Elk,40.388171,-105.609668,2009,6,HUMAN_OBSERVATION
Elk,40.434765,-105.799446,2009,6,HUMAN_OBSERVATION
Elk,40.38528,-105.655313,2009,8,HUMAN_OBSERVATION
Elk,40.38738,-105.60645,2009,8,HUMAN_OBSERVATION
Elk,40.432968,-105.768846,2009,8,HUMAN_OBSERVATION
Elk,40.356399,-105.636604,2009,9,HUMAN_OBSERVATION
Elk,40.352479,-105.609558,2009,10,HUMAN_OBSERVATION
Elk,40.343404,-105.684357,2009,10,HUMAN_OBSERVATION
Elk,40.360071,-105.562505,2009,10,HUMAN_OBSERVATION
Elk,40.367613,-105.578951,2009,10,HUMAN_OBSERVATION
Elk,37.487935,-105.331421,2009,11,HUMAN_OBSERVATION
Elk,40.353521,-105.605019,2008,1,HUMAN_OBSERVATION
Elk,40.397447,-105.568808,2008,3,HUMAN_OBSERVATION
Elk,40.404409,-105.595328,2008,3,HUMAN_OBSERVATION
Elk,40.404854,-105.596745,2008,3,HUMAN_OBSERVATION
Elk,40.402158,-105.617482,2008,3,HUMAN_OBSERVATION
Elk,40.392893,-105.578652,2008,4,HUMAN_OBSERVATION
Elk,40.348512,-105.622153,2008,6,HUMAN_OBSERVATION
Elk,40.430671,-105.761611,2008,6,HUMAN_OBSERVATION
Elk,37.230873,-108.461833,2008,7,HUMAN_OBSERVATION
Elk,40.379567,-105.852381,2008,8,HUMAN_OBSERVATION
Elk,40.357075,-105.865889,2008,8,HUMAN_OBSERVATION
Elk,40.357589,-105.613589,2008,9,HUMAN_OBSERVATION
Elk,40.391198,-105.59824,2008,9,HUMAN_OBSERVATION
Elk,40.353129,-105.597637,2008,10,HUMAN_OBSERVATION
Elk,40.359092,-105.555997,2008,10,HUMAN_OBSERVATION
Elk,40.321851,-105.528644,2008,10,HUMAN_OBSERVATION
Elk,40.404101,-105.62876,2007,5,HUMAN_OBSERVATION
Elk,40.384507,-105.599899,2007,5,HUMAN_OBSERVATION
Elk,40.410065,-105.641398,2007,5,HUMAN_OBSERVATION
Elk,40.40714,-105.625996,2007,5,HUMAN_OBSERVATION
Elk,40.402421,-105.584097,2007,5,HUMAN_OBSERVATION
Elk,40.405347,-105.582435,2007,5,HUMAN_OBSERVATION
Elk,40.395422,-105.68985,2007,8,HUMAN_OBSERVATION
Elk,40.272271,-105.834729,2007,8,HUMAN_OBSERVATION
Elk,40.425104,-105.715236,2007,8,HUMAN_OBSERVATION
Elk,40.415131,-105.667467,2007,8,HUMAN_OBSERVATION
Elk,40.351254,-105.583763,2007,9,HUMAN_OBSERVATION
Elk,40.358492,-105.607078,2007,9,HUMAN_OBSERVATION
Elk,40.355955,-105.600093,2007,9,HUMAN_OBSERVATION
Elk,40.327619,-105.670677,2007,9,HUMAN_OBSERVATION
Elk,40.369149,-105.552668,2007,10,HUMAN_OBSERVATION
Elk,40.37088,-105.595883,2006,3,HUMAN_OBSERVATION
Elk,40.520816,-105.892513,2006,4,HUMAN_OBSERVATION
Elk,40.543385,-107.21916,2006,4,HUMAN_OBSERVATION
Elk,40.398696,-105.611275,2006,6,HUMAN_OBSERVATION
Elk,40.39185,-105.637705,2006,6,HUMAN_OBSERVATION
Elk,40.395032,-105.697542,2006,8,HUMAN_OBSERVATION
Elk,40.380993,-105.62842,2006,9,HUMAN_OBSERVATION
Elk,40.363628,-105.562556,2005,6,HUMAN_OBSERVATION
Elk,40.356912,-105.718032,2005,6,HUMAN_OBSERVATION
Elk,38.87767,-104.880561,2005,7,HUMAN_OBSERVATION
Elk,40.436669,-105.786636,2005,8,HUMAN_OBSERVATION
Elk,40.405986,-105.85301,2005,9,HUMAN_OBSERVATION
Elk,40.399248,-105.639639,2004,2,HUMAN_OBSERVATION
Elk,40.358385,-105.627483,2004,6,HUMAN_OBSERVATION
Elk,40.391849,-105.621902,2004,10,HUMAN_OBSERVATION
Elk,40.361184,-105.563159,2004,10,HUMAN_OBSERVATION
Elk,40.355354,-105.582023,2003,3,HUMAN_OBSERVATION
Elk,40.369143,-105.562057,2003,4,HUMAN_OBSERVATION
Elk,40.401064,-105.766599,2003,6,HUMAN_OBSERVATION
Elk,40.381076,-105.638706,2003,7,HUMAN_OBSERVATION
Elk,40.440567,-105.764018,2003,8,HUMAN_OBSERVATION
Elk,40.357731,-105.699089,2003,8,HUMAN_OBSERVATION
Elk,40.433787,-105.76577,2003,10,HUMAN_OBSERVATION
Elk,40.400303,-105.594921,2002,5,HUMAN_OBSERVATION
Elk,40.359469,-105.549247,2002,8,HUMAN_OBSERVATION
Elk,39.58289,-105.636782,2002,9,HUMAN_OBSERVATION
Elk,37.563437,-106.915863,2001,6,HUMAN_OBSERVATION
Elk,40.027803,-105.29623,2001,7,HUMAN_OBSERVATION
Elk,39.605893,-105.628722,2001,8,HUMAN_OBSERVATION
Elk,40.444763,-105.756278,2001,8,HUMAN_OBSERVATION
Elk,40.360977,-105.600555,1997,11,HUMAN_OBSERVATION
Elk,40.355194,-105.605655,1995,5,HUMAN_OBSERVATION
Elk,40.350618,-105.588858,1994,10,HUMAN_OBSERVATION
Elk,40.402429,-105.620124,1994,10,HUMAN_OBSERVATION
Elk,40.590239,-108.971034,1990,7,PRESERVED_SPECIMEN
Elk,40.36706,-105.58972,1990,9,HUMAN_OBSERVATION
Elk,38.144023,-106.731447,1990,11,PRESERVED_SPECIMEN
Elk,40.492832,-108.677393,1989,6,PRESERVED_SPECIMEN
Elk,40.40445,-105.489765,1988,1,PRESERVED_SPECIMEN
Elk,40.362431,-105.602047,1986,5,HUMAN_OBSERVATION
Elk,39.696085,-105.782352,1984,5,PRESERVED_SPECIMEN
Elk,40.980111,-108.922787,1982,7,PRESERVED_SPECIMEN
Elk,40.19647,-105.829775,1981,2,PRESERVED_SPECIMEN
Elk,37.286558,-107.843336,1975,1,PRESERVED_SPECIMEN
Elk,39.997976,-108.19049,1974,12,PRESERVED_SPECIMEN
Elk,40.123764,-107.646886,1800,1,PRESERVED_SPECIMEN
Elk,40.82831,-106.077794,NA,NA,PRESERVED_SPECIMEN
Yellow-bellied Marmot,40.654213,-107.258499,2022,3,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.522221,-106.971467,2022,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,38.895732,-106.970813,2022,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.18204,-106.445162,2022,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.441465,-105.754761,2022,4,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.62777,-105.339278,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.510551,-106.145206,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.359015,-106.537034,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.350696,-105.615652,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.215618,-107.814647,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.570349,-107.547909,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.833539,-105.653253,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.372347,-105.861431,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.775286,-107.11606,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.36921,-106.556761,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,39.073648,-108.142055,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.919716,-107.160205,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,40.110603,-105.745594,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.509603,-106.946247,2022,5,HUMAN_OBSERVATION
Yellow-bellied Marmot,37.829173,-107.611551,2022,5,HUMAN_OBSERVATION
